user_url,username,current_school,user_major,hometown,gender,ethnicity,English_FL,Admission,class_of,first_gen,accepted_schools,waitlisted_schools,rejected_schools,legacy,GPA_measure,GPA,rank,num_of_Essays,num_of_Scores,num_of_Advice,num_of_ECs,num_of_Sports,num_of_schools,SAT,ACT
https://www.admitsee.com/profile-detail/66910,"isades,",Harvard,"B.A., International Relations","
Boston, Massachusetts",Female,White Non-Hispanic,Yes,Early Action,2020,,"Harvard, Princeton",N/A,Yale,No,,"4.50
GPA",,"3
Essays","17
Scores","7
Advice","3
ECs","2
Sports","3
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/66888,"bbarn3,",Harvard,"B.A., Biochemistry and Molecular Biology","
Pineville, Kentucky",Male,White Non-Hispanic,Yes,Regular Decision,2017,,"Harvard, UKentucky, Louisville, Dartmouth, Vanderbilt",Princeton,Yale,No,,"4.50
GPA",,"3
Essays","17
Scores","6
Advice","11
ECs","1
Sports","7
Schools","1500
SAT","36
ACT"
https://www.admitsee.com/profile-detail/66631,"MichaelGeisler,",Harvard,"B.A., History","
Toledo, Ohio",Male,White Non-Hispanic,Yes,Regular Decision,2018,No,"Harvard, UMich, Georgetown, Wake Forest, UVA, William & Mary",N/A,Yale,No,,"4.50
GPA",,"5
Essays","13
Scores","6
Advice","5
ECs","1
Sports","7
Schools","1510
SAT","35
ACT"
https://www.admitsee.com/profile-detail/66318,"JoshuaF,",MIT,"B.S., Mechanical Engineering","
Silver Spring, Maryland",Male,White Non-Hispanic,Yes,Regular Decision,2019,,"MIT, UMD, UMich, JHU, Harvard","Princeton, Cornell",N/A,No,,"3.95
GPA",,"8
Essays","10
Scores","3
Advice","4
ECs","2
Sports","7
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/59863,"nrw10,",Harvard,"B.A., Social Sciences","
Pound Ridge, New York",Other,White Non-Hispanic,Yes,Accepted From Waitlist,2018,,"Harvard, Williams, Georgetown, JHU, Bryn Mawr, WashU, Vassar, Wesleyan","Brown, UChicago","Yale, Amherst, UPenn",No,,"4.45
GPA",,"4
Essays","14
Scores","2
Advice","3
ECs","2
Sports","13
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/55826,"snati921,",Harvard,"B.S., Biochemistry and Molecular Biology","
Marlborough, Massachusetts",Male,Hispanic,No,Regular Decision,2019,,"Harvard, Yale, Brown, Columbia, Tufts, Northeastern, UMass",Olin,MIT,No,,"4.50
GPA",,"9
Essays","16
Scores","1
Advice","2
ECs","2
Sports","9
Schools","1500
SAT","34
ACT"
https://www.admitsee.com/profile-detail/55783,"Jason Olah,",Harvard,"B.S., Business Administration and Management, Mathematics","
Burbank, California",Male,Hispanic,Yes,Regular Decision,2020,,"Harvard, CSUN, Cal Poly, Cal Poly Pomona, UC Davis, UCSD, UC Berkeley, UCLA, USC, Northwestern, Cornell, UChicago","Brown, Dartmouth","Yale, Columbia, MIT, Stanford, UPenn, Princeton, Tufts",No,,"4.43
GPA",,"2
Essays","19
Scores","1
Advice","0
ECs","2
Sports","21
Schools","1530
SAT","33
ACT"
https://www.admitsee.com/profile-detail/54451,"karenmm44,",Harvard,"B.A., Sociology","
The Woodlands, Texas",Female,Hispanic,No,,2018,Yes,"Harvard, Brown, Georgetown, American, Stanford, BU, NYU, Colorado, WashU",N/A,N/A,No,,"3.90
GPA",,"4
Essays","11
Scores","8
Advice","2
ECs","1
Sports","9
Schools","1480
SAT",
https://www.admitsee.com/profile-detail/54446,"Nico Tuccillo,",Harvard,"B.S., Biochemistry and Molecular Biology","
Canton, Connecticut",Male,"Hispanic, White Non-Hispanic",Yes,Regular Decision,2019,Yes,"Harvard, UConn, UPenn, Cornell, Brown, Middlebury, Brandeis, UVM, Amherst, Colorado, Williams","Yale, Dartmouth",Swarthmore,No,,"4.48
GPA",,"2
Essays","12
Scores","2
Advice","7
ECs","3
Sports","14
Schools","1490
SAT","34
ACT"
https://www.admitsee.com/profile-detail/53673,"crazyhinduboy,",Harvard,"B.S., Statistics","
Holtsville, New York",Male,Asian,Yes,Early Action,2018,,"Harvard, Yale",Stanford,N/A,No,,"4.50
GPA",,"2
Essays","19
Scores","3
Advice","11
ECs","4
Sports","3
Schools","1580
SAT","35
ACT"
https://www.admitsee.com/profile-detail/51679,"avery2018,",Harvard,"B.S., Economics","
Washington DC, District of Columbia",Male,Black / African American,Yes,Regular Decision,2018,,"Harvard, Oxford, Yale, Princeton, UPenn, Brown, Stanford, Georgetown, Emory, UVA, Lafayette, Howard, GWU, Rochester, MIT",N/A,N/A,No,,"4.41
GPA",,"2
Essays","11
Scores","5
Advice","4
ECs","2
Sports","15
Schools","1600
SAT",
https://www.admitsee.com/profile-detail/50997,"Taylor K,",Harvard,"B.A., Neuroscience and Neurobiology","
Hugo, Minnesota",Female,White Non-Hispanic,Yes,Regular Decision,2018,Yes,"Harvard, MIT, JHU, Northwestern, Wellesley, BU, U of Minnesota","Brown, Yale, WashU","Columbia, Dartmouth",No,,"4.42
GPA",,"8
Essays","17
Scores","6
Advice","4
ECs","2
Sports","12
Schools","1540
SAT","34
ACT"
https://www.admitsee.com/profile-detail/22194,"mokimbird,",Harvard,"B.A., Undecided","
South Pasadena, California",Male,Asian,Yes,"Regular Decision, Early Decision",2018,No,"Harvard, Yale",N/A,Princeton,No,,"3.91
GPA",,"4
Essays","11
Scores","5
Advice","5
ECs","0
Sports","3
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/21257,"Uabasi,",Harvard,"B.A., Pre-Medicine Studies, Neuroscience and Neurobiology, , Public Health Studies","
Houston, Texas",Female,Black / African American,Yes,Regular Decision,2017,,"Harvard, UPenn, Brown, USC, Vanderbilt, WashU, Emory",Duke,Yale,Sibling,,"3.60
GPA",,"10
Essays","7
Scores","4
Advice","2
ECs","3
Sports","9
Schools","1470
SAT","34
ACT"
https://www.admitsee.com/profile-detail/17832,"jsun365,",Harvard,"B.S., Economics","
Dubuque, Iowa",Male,Asian,Yes,"Regular Decision, Early Decision",2018,,"Harvard, Princeton, MIT",N/A,"CalTech, Stanford",Parent,,"4.41
GPA",,"2
Essays","16
Scores","5
Advice","9
ECs","2
Sports","5
Schools","1550
SAT","36
ACT"
https://www.admitsee.com/profile-detail/8574,"JFie023,",Harvard,"B.S., Chemistry, Molecular Biology","
Salt Lake City, Utah",Male,Hispanic,No,Regular Decision,2017,,"Harvard, Dartmouth, UMich, Utah",N/A,Yale,Parent + 1 more,,"4.40
GPA",,"3
Essays","13
Scores","5
Advice","5
ECs","3
Sports","5
Schools","1520
SAT","34
ACT"
https://www.admitsee.com/profile-detail/8540,"swim_chicka_16,",Harvard,"B.A., Molecular Biology","
Eagle",Female,Hispanic,Yes,Early Action,2017,,"Harvard, Yale, Princeton, Stanford, MIT, Naval Academy, West Point, Pomona, GA Tech, UNC, USC, UIdaho, Air Force Academy, CalTech, Claremont (CMC), WashU, W&L U, Duke",N/A,N/A,No,,"3.99
GPA",,"3
Essays","17
Scores","5
Advice","5
ECs","5
Sports","18
Schools","1520
SAT","35
ACT"
https://www.admitsee.com/profile-detail/7821,"caseyc,",Harvard,"B.A., Economics","
Miami, Florida",Male,"Black / African American, White Non-Hispanic",Yes,Early Action,2017,,"Harvard, Yale, UPenn",N/A,N/A,No,,"4.10
GPA",,"5
Essays","15
Scores","7
Advice","3
ECs","3
Sports","3
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/488801,"jshea,",Harvard,"B.A., Economics","
Austin, Texas",Female,White Non-Hispanic,,,2024,No,"Harvard, UT Austin, Texas A&M",Vanderbilt,"UPenn, Princeton",No,,"4.30
GPA",,"9
Essays","4
Scores","3
Advice","6
ECs","4
Sports","6
Schools",,"36
ACT"
https://www.admitsee.com/profile-detail/454099,"tanishqkumar1,",Harvard,"B.A., Mathematics","
London, United Kingdom",Male,Asian,,,2023,No,"Harvard, Cambridge",N/A,N/A,No,,"4.00
GPA",,"2
Essays","3
Scores","0
Advice","3
ECs","1
Sports","2
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/386717,"ypershad,",Stanford,"B.S., Bioengineering and Biomedical Engineering","
Phoenix, Arizona",Male,Asian,,,2021,No,"Stanford, Northwestern, WashU, GA Tech, Arizona State, UC Berkeley, UCSD, Harvard",N/A,MIT,No,,"4.88
GPA",,"4
Essays","21
Scores","6
Advice","4
ECs","1
Sports","9
Schools","1600
SAT",
https://www.admitsee.com/profile-detail/337461,"wmgardner,",Harvard,"B.A., Molecular Biology","
Warner, Oklahoma",Male,White Non-Hispanic,,,2017,Yes,"Harvard, MIT, UChicago, Oklahoma U, Oklahoma State",N/A,N/A,No,,"4.50
GPA",,"2
Essays","14
Scores","4
Advice","8
ECs","0
Sports","5
Schools","1490
SAT","36
ACT"
https://www.admitsee.com/profile-detail/260160,"ronayw,",MIT,"B.S., Undecided","
Portland, Oregon",Female,Asian,,,2020,No,"MIT, Stanford, Harvard, Princeton, UPenn, USC, UCLA, UC Berkeley, U Oregon, Washington",N/A,N/A,No,,"4.50
GPA",,"4
Essays","6
Scores","5
Advice","5
ECs","0
Sports","10
Schools","1580
SAT","35
ACT"
https://www.admitsee.com/profile-detail/239732,"bam3cq,",UVA,"B.A., Neuroscience and Neurobiology","
Rockville, Maryland",Male,White Non-Hispanic,,,2018,No,"UVA, Vanderbilt, Harvard",N/A,UPenn,Parent + 1 more,,"3.90
GPA",,"4
Essays","4
Scores","5
Advice","3
ECs","2
Sports","4
Schools","1600
SAT",
https://www.admitsee.com/profile-detail/208675,"eugboston,",Harvard,B.A.,"
Udine, Italy",Male,White Non-Hispanic,No,Regular Decision,2020,Yes,"Harvard, Colby, UPenn","Bates, Brown, Yale, Yale-NUS","Amherst, Tufts",No,,"4.10
GPA",,"6
Essays","4
Scores","5
Advice","2
ECs","0
Sports","9
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/193638,"erikapnt ,",Harvard,"B.A., Psychology","
Pharr, Texas",Female,Hispanic,Yes,Regular Decision,2016,,"Harvard, Yale, MIT, UPenn, UChicago, Swarthmore, Rice, Dartmouth, Princeton, Cornell, Macalester, JHU, UT Austin, Texas A&M, UTPA, South Texas College",N/A,N/A,No,,"4.00
GPA",,"2
Essays","11
Scores","4
Advice","3
ECs","0
Sports","16
Schools","1460
SAT",
https://www.admitsee.com/profile-detail/174173,"sarahjune,",Harvard,"B.A., History","
Merion Station, PA, Pennsylvania",Female,White Non-Hispanic,Yes,Regular Decision,2014,Yes,"Harvard, Claremont (CMC), Penn State, Williams, Rice, Dartmouth, UPenn, ConnCollege",Georgetown,Yale,No,,"3.91
GPA",,"7
Essays","15
Scores","1
Advice","5
ECs","4
Sports","10
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/79305,"YKAdmit,",USC,"B.A., International Relations, Economics","
Wichita, Kansas",Male,Asian,Yes,Regular Decision,2019,,"USC, Harvard, Georgetown, Rice, Emory, Kansas, Case, Wake Forest, Oklahoma U",N/A,N/A,Both Parents,,"3.98
GPA",,"2
Essays","14
Scores","0
Advice","9
ECs","1
Sports","9
Schools","1480
SAT","34
ACT"
https://www.admitsee.com/profile-detail/67384,"superangie,",Harvard,"B.A., Political Science and Government, Women’s Studies","
Cypress, California",Female,Asian,No,Regular Decision,2019,,Harvard,N/A,N/A,No,,"4.50
GPA",,"1
Essays","13
Scores","5
Advice","4
ECs","1
Sports","1
Schools","1480
SAT","35
ACT"
https://www.admitsee.com/profile-detail/57532,"Julia D. ,",Harvard,"B.A., Political Science and Government, English","
Pembroke, Massachusetts",Female,White Non-Hispanic,Yes,Regular Decision,2019,,"Harvard, BU, Northeastern, Colgate, GWU, UMass, UConn, Barnard",N/A,"Columbia, Brown",No,,"4.50
GPA",,"3
Essays","13
Scores","5
Advice","2
ECs","2
Sports","10
Schools","1430
SAT","33
ACT"
https://www.admitsee.com/profile-detail/56706,"norellehannah,",Harvard,"B.S., Biochemistry and Molecular Biology, Biology and Biological Sciences, , Cognitive Science, , Medicine, , Molecular Biology, , Neuroscience, , Neuroanatomy, , Neuroscience and Neurobiology","
, New York",Female,White Non-Hispanic,Yes,Regular Decision,2019,,"Harvard, RPI, NYU, BU",N/A,"Columbia, UPenn, MIT, Brown, Yale",No,,"4.50
GPA",,"2
Essays","22
Scores","7
Advice","3
ECs","1
Sports","9
Schools","1570
SAT","33
ACT"
https://www.admitsee.com/profile-detail/56553,"That.Harvard.P,",Harvard,"B.A., Economics","
Syosset, New York",Female,Asian,Yes,Regular Decision,2019,,"Harvard, Duke, Rice, CMU, Rochester, Stony Brook","JHU, WashU, Yale, Cornell, Princeton",N/A,No,,"4.35
GPA",,"3
Essays","16
Scores","8
Advice","9
ECs","0
Sports","11
Schools","1580
SAT","33
ACT"
https://www.admitsee.com/profile-detail/54128,"williamg,",Harvard,"B.A., Political Science and Government, Pre-Medicine Studies, , Romance Languages","
Boston, Massachusetts",Male,White Non-Hispanic,Yes,Regular Decision,2019,,"Harvard, Brown, Columbia, Dartmouth, Duke, Georgetown, Notre Dame, UVA",N/A,"Princeton, Yale",No,,"4.48
GPA",,"2
Essays","12
Scores","5
Advice","0
ECs","0
Sports","10
Schools","1560
SAT","35
ACT"
https://www.admitsee.com/profile-detail/54080,"khanzai94,",NYU,"B.A., History, Philosophy","
New York City, New York",Male,Asian,Yes,"Regular Decision, Transfer",2016,,"NYU, UChicago, Harvard, UVA, Drexel, UPenn, UC Berkeley, UCLA, Brown, Princeton, Cornell, Dartmouth",N/A,"Stanford, JHU",Both Parents + 2 more,,"4.20
GPA",,"1
Essays","11
Scores","7
Advice","7
ECs","4
Sports","14
Schools","1440
SAT","31
ACT"
https://www.admitsee.com/profile-detail/43968,"Stanford43968,",Stanford,"B.S., Mechanical Engineering","
Delray Beach",Male,White Non-Hispanic,Yes,Regular Decision,2018,,"Stanford, Harvard, Princeton, Columbia, Duke",N/A,N/A,Both Parents,,"4.50
GPA",,"3
Essays","26
Scores","11
Advice","5
ECs","0
Sports","5
Schools","1530
SAT","35
ACT"
https://www.admitsee.com/profile-detail/30122,"harvard2018,",Harvard,"B.S., Biological Engineering","
, Michigan",Female,White Non-Hispanic,Yes,Regular Decision,2018,,"Harvard, Columbia, UMich, JHU, Stony Brook",N/A,"UChicago, Northwestern, Yale, Amherst, Duke",No,,"4.50
GPA",,"2
Essays","10
Scores","9
Advice","5
ECs","0
Sports","10
Schools","1460
SAT","33
ACT"
https://www.admitsee.com/profile-detail/21816,"drk96,",Harvard,"B.A., Biological Engineering","
Lakewood, California",Male,Hispanic,Yes,,2018,Yes,"Harvard, UC Berkeley, UCLA, UC Irvine, UCSD, LMU, Pepperdine, Williams, Swarthmore, USC, Yale, Columbia, Princeton, UPenn",N/A,"Stanford, WashU, UChicago",No,,"4.34
GPA",,"3
Essays","8
Scores","1
Advice","4
ECs","2
Sports","17
Schools","1470
SAT","32
ACT"
https://www.admitsee.com/profile-detail/21195,"tuong.huynh.1,",Harvard,"B.S., Biology","
San Jose, California",Male,Asian,No,Regular Decision,2018,,"Harvard, Princeton, Brown, USC, Williams, Pacific, UC Berkeley, UCLA, San Jose State, SDSU, UCSD, UC Davis",N/A,"Yale, UPenn, Dartmouth, Northwestern, Stanford",No,,"4.40
GPA",,"5
Essays","14
Scores","0
Advice","1
ECs","0
Sports","17
Schools","1480
SAT",
https://www.admitsee.com/profile-detail/21186,"harvardrachael,",Harvard,"B.A., Sociology","
Detroit",Female,White Non-Hispanic,Yes,Early Action,2017,,"Harvard, Yale, Columbia, Stanford, Naval Academy, UMich, MSU",N/A,N/A,No,,"3.94
GPA",,"3
Essays","15
Scores","17
Advice","6
ECs","1
Sports","7
Schools","1550
SAT","34
ACT"
https://www.admitsee.com/profile-detail/17857,"tch1217,",Harvard,"B.A., Political Science and Government","
Scituate, Massachusetts",Female,,Yes,Regular Decision,2017,,"Harvard, BC, BU, Northeastern, Richmond, UMass, Syracuse, Fordham, Quinnipiac",N/A,N/A,No,,"4.40
GPA",,"6
Essays","16
Scores","8
Advice","6
ECs","3
Sports","9
Schools","1410
SAT","32
ACT"
https://www.admitsee.com/profile-detail/17817,"ILoveCollege,",Harvard,"B.A., Bioengineering and Biomedical Engineering","
Los Angeles, California",Male,White Non-Hispanic,Yes,Regular Decision,2015,No,"Harvard, UChicago, Brown, WashU, Tufts, Swarthmore, Northwestern",Rice,"Yale, Columbia, Stanford",No,,"4.40
GPA",,"2
Essays","4
Scores","7
Advice","1
ECs","4
Sports","11
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/9255,"jack_harvard18,",Harvard,"B.S., Cellular Biology, Molecular Biology, , Drama and Theatre Production","
Greenville, North Carolina",Male,Hispanic,Yes,Regular Decision,2018,,"Harvard, Yale, Stanford, Princeton, Emory, Duke, Rice, Vanderbilt, UNC, UT Austin, UVA",N/A,N/A,Both Parents,,"4.40
GPA",,"11
Essays","10
Scores","1
Advice","0
ECs","1
Sports","11
Schools","1550
SAT","35
ACT"
https://www.admitsee.com/profile-detail/8627,"archor,",Harvard,B.A.,"
Sydney, Australia",Male,White Non-Hispanic,Yes,"Early Action, Recruited for Sport",2018,,Harvard,N/A,N/A,Sibling,,"3.40
GPA",,"2
Essays","6
Scores","5
Advice","1
ECs","2
Sports","1
Schools","1500
SAT",
https://www.admitsee.com/profile-detail/8293,"drlopez,",Stanford,"B.A., History, Political Science and Government","
San Diego, California",Female,Hispanic,Yes,Early Action,2016,,"Stanford, SDSU, UC Berkeley, UC Davis, UCLA, UCSD, Harvard",N/A,N/A,No,,"4.40
GPA",,"4
Essays","12
Scores","10
Advice","2
ECs","1
Sports","7
Schools","1510
SAT","32
ACT"
https://www.admitsee.com/profile-detail/216912,"diverging,",UCLA,"B.A., Communication and Media Studies, Biology, , Theatre, Arts, and Media Management","
Hong Kong, California, Hong Kong",Other,Asian,Yes,Regular Decision,2020,,"UCLA, Harvard, Yale, Dartmouth, Stanford, UPenn, UC Berkeley, UC Davis, UC Irvine, UC Merced, UC Riverside , UCSD, UCSB, UCSC, BU, UToronto, La Verne",N/A,"Princeton, MIT",No,,"4.00
GPA",,"2
Essays","13
Scores","5
Advice","5
ECs","1
Sports","19
Schools","1540
SAT","34
ACT"
https://www.admitsee.com/profile-detail/69229,"Nash,",Harvard,B.S.,"
Jamaica, New York",Male,Asian,Yes,Regular Decision,2019,,"Harvard, Yale, Princeton, Columbia, UPenn, Dartmouth, Cooper Union, Harvey Mudd, CalTech, BU, Stevens, Hunter, CUNY City, Adelphi, Stony Brook, Baruch, Binghamton",N/A,N/A,No,,"4.30
GPA",,"6
Essays","20
Scores","4
Advice","7
ECs","0
Sports","17
Schools","1550
SAT","35
ACT"
https://www.admitsee.com/profile-detail/66886,"renkcurb,",Harvard,"B.A., Environmental Studies, Urban Studies and Affairs","
Suburbia, Massachusetts",Male,White Non-Hispanic,Yes,Early Action,2019,,Harvard,N/A,N/A,No,,"4.40
GPA",,"3
Essays","17
Scores","3
Advice","9
ECs","0
Sports","1
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/66365,"andsrox,",Stanford,"B.S., Civil Engineering","
Gardena, California",Female,Hispanic,No,Regular Decision,2017,,"Stanford, Harvard, Brown, Dartmouth, Cornell, UC Berkeley, UCLA, UCSD, UC Davis, CSU Chico, CSULB, Cal Poly Pomona, Cal Poly",N/A,"MIT, Yale, Princeton, Columbia",Sibling,,"4.44
GPA",,"5
Essays","19
Scores","4
Advice","3
ECs","3
Sports","17
Schools","1470
SAT","30
ACT"
https://www.admitsee.com/profile-detail/66189,"serendipitousl,",Harvard,"B.A., Political Science and Government","
Los Angeles, California",Female,Asian,Yes,Regular Decision,2019,,"Harvard, Yale, Dartmouth, Wellesley, UC Berkeley, UCLA, BC, Tufts, Wesleyan, UC Davis, UC Irvine, UCSD",N/A,"Georgetown, Duke, JHU, Cornell, Columbia Chicago, UPenn, Stanford",No,,"4.42
GPA",,"1
Essays","23
Scores","5
Advice","4
ECs","1
Sports","19
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/65559,"stephonhenry,",MIT,"B.S., Chemical Engineering","
Brooklyn, New York",Male,,Yes,Early Action,2019,,"MIT, Harvard, Princeton, Dartmouth, Columbia, Macaulay Honors",N/A,Stanford,No,,"4.00
GPA",,"5
Essays","14
Scores","6
Advice","3
ECs","1
Sports","7
Schools","1500
SAT",
https://www.admitsee.com/profile-detail/57381,"AndrewM,",Harvard,"B.S., Public Policy Analysis, Conservation and Environmental Studies","
Stockton, California",Male,"Black / African American, White Non-Hispanic",Yes,Regular Decision,2019,,"Harvard, UC Berkeley, UCLA, UCSD, Pacific, Georgetown",N/A,N/A,No,,"4.50
GPA",,"3
Essays","20
Scores","2
Advice","12
ECs","3
Sports","6
Schools","1470
SAT","33
ACT"
https://www.admitsee.com/profile-detail/56173,"Justin.Hunter,",Harvard,"B.S., Economics","
Rochester HIlls, Michigan",Male,Black / African American,Yes,Early Decision,2019,,Harvard,N/A,N/A,Parent,,"3.83
GPA",,"2
Essays","6
Scores","0
Advice","2
ECs","2
Sports","1
Schools",,"30
ACT"
https://www.admitsee.com/profile-detail/56018,"emzy65,",Harvard,B.S.,"
",Female,,No,Regular Decision,,,"Harvard, Yale, Princeton, Stanford, Emory, WashU, UC Berkeley, USC, UVA, Indiana",N/A,N/A,No,,"4.50
GPA",,"5
Essays","13
Scores","4
Advice","6
ECs","3
Sports","10
Schools","1600
SAT",
https://www.admitsee.com/profile-detail/52988,"vhswhite,",Stanford,"B.A., Economics, Creative Writing","
Stonington, Connecticut",Female,White Non-Hispanic,Yes,"Regular Decision, Early Decision",2018,,"Stanford, Harvard, UPenn",N/A,N/A,Both Parents + 1 more,,"4.00
GPA",,"6
Essays","12
Scores","5
Advice","2
ECs","3
Sports","3
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/51206,"aliu2462,",UPenn,"B.S., Actuarial Science, Computational and Applied Mathematics, , Statistics, , Finance, , Banking and Finance","
Woodstock, Maryland",Male,Asian,Yes,Regular Decision,2019,,"UPenn, Harvard, Yale, JHU, UMD",N/A,Princeton,Both Parents,,"4.50
GPA",,"1
Essays","20
Scores","5
Advice","4
ECs","2
Sports","6
Schools","1580
SAT","35
ACT"
https://www.admitsee.com/profile-detail/50331,"ehall96,",Harvard,"B.A., Political Science and Government","
Clinton, Connecticut",Female,White Non-Hispanic,Yes,Regular Decision,2018,Yes,"Harvard, Dartmouth, BC, UConn, Fordham, Villanova, Georgetown",N/A,"Yale, UPenn",No,,"4.33
GPA",,"1
Essays","13
Scores","3
Advice","7
ECs","1
Sports","9
Schools","1590
SAT","34
ACT"
https://www.admitsee.com/profile-detail/44809,"Stanford44809,",Stanford,"B.A., Computer Science, International Relations and National Security Studies","
Liberty, Missouri",Male,White Non-Hispanic,Yes,Regular Decision,2019,,"Stanford, Harvard, Northwestern, UChicago, William & Mary, Williams, Macalester, Emory, Missouri",N/A,"Brown, Princeton, Swarthmore, Pomona, Yale",Both Parents,,"4.00
GPA",,"5
Essays","10
Scores","0
Advice","7
ECs","0
Sports","14
Schools","1590
SAT","36
ACT"
